user_id,현재_구독_상태,구독_시작일,구독_종료일,구독_상태,구독_타입,구독_일수,총_구독_일수,구독_횟수,총_구독_횟수,해지_신청일,해지까지_일수
514238,0,2025-05-06 19:57:38,2025-06-06 23:59:59,연장,M,31,61,1,2,,
514238,1,2025-06-06 19:57:03,2025-07-06 23:59:59,해지,M,30,61,2,2,,
514253,1,2024-12-22 21:17:01,2025-12-22 23:59:59,해지,Y,365,365,1,1,,
514267,0,2024-10-15 10:20:03,2024-11-08 23:59:59,해지,M,24,24,1,1,,
514281,0,2024-10-15 15:22:20,2024-11-15 23:59:59,해지,M,31,31,1,1,,
514356,0,2024-10-16 13:50:03,2024-11-08 23:59:59,해지,M,23,23,1,1,,
514372,0,2024-12-11 17:15:35,2025-01-11 23:59:59,해지,M,31,31,1,1,2025-01-10 10:28:37,29.0
514381,1,2024-10-17 11:35:09,2025-10-17 23:59:59,해지,Y,365,365,1,1,2025-01-04 22:31:05,79.0
514384,0,2024-10-16 16:50:03,2024-11-08 23:59:59,해지,M,23,23,1,1,,
514428,0,2024-10-17 14:30:04,2024-11-08 23:59:59,해지,M,22,22,1,1,,
514463,1,2024-10-17 22:56:41,2025-10-17 23:59:59,해지,Y,365,365,1,1,,
514493,0,2024-10-18 15:10:02,2024-11-08 23:59:59,해지,M,21,21,1,1,,
514501,0,2025-03-06 17:09:59,2025-03-13 23:59:59,연장,M,7,69,1,4,,
514501,0,2025-03-06 17:10:50,2025-03-06 23:59:59,연장,M,0,69,2,4,,
514501,0,2025-03-07 17:06:37,2025-04-07 23:59:59,연장,M,31,69,3,4,,
514501,0,2025-03-07 17:21:19,2025-04-07 23:59:59,해지,M,31,69,4,4,2025-03-07 17:50:59,0.0
514505,0,2024-10-18 20:03:55,2024-11-18 23:59:59,연장,M,31,61,1,2,,
514505,0,2024-11-18 20:03:03,2024-12-18 23:59:59,해지,M,30,61,2,2,2024-11-24 17:06:52,5.0
514552,0,2024-10-20 02:30:03,2024-11-08 23:59:59,해지,M,19,19,1,1,,
514558,0,2024-10-20 14:20:03,2024-11-08 23:59:59,해지,M,19,19,1,1,,
514559,0,2024-10-20 14:40:03,2024-11-08 23:59:59,해지,M,19,19,1,1,,
514561,0,2024-10-20 15:30:04,2024-11-08 23:59:59,해지,M,19,19,1,1,,
514567,0,2024-10-20 18:30:03,2024-11-08 23:59:59,해지,M,19,19,1,1,,
514586,0,2024-10-21 12:34:05,2024-11-21 23:59:59,해지,M,31,31,1,1,2024-11-17 13:30:56,27.0
514609,0,2024-11-14 23:34:33,2025-03-14 23:59:59,해지,M,120,120,1,1,2025-03-05 12:10:57,110.0
514617,0,2024-10-24 20:43:38,2024-11-24 23:59:59,연장,M,31,212,1,7,,
514617,0,2024-11-24 20:43:04,2024-12-24 23:59:59,연장,M,30,212,2,7,,
514617,0,2024-12-24 20:43:03,2025-01-24 23:59:59,연장,M,31,212,3,7,,
514617,0,2025-01-24 20:43:03,2025-02-24 23:59:59,연장,M,31,212,4,7,,
514617,0,2025-02-24 20:43:03,2025-03-24 23:59:59,연장,M,28,212,5,7,,
514617,0,2025-03-24 20:43:03,2025-04-24 23:59:59,연장,M,31,212,6,7,2025-04-07 08:51:39,13.0
514617,0,2025-04-24 20:43:03,2025-05-24 23:59:59,해지,M,30,212,7,7,2025-05-21 21:37:56,27.0
514622,0,2024-10-21 19:20:03,2024-11-08 23:59:59,해지,M,18,18,1,1,,
514650,1,2024-10-29 15:38:26,2025-10-29 23:59:59,해지,Y,365,365,1,1,,
514670,1,2024-12-17 16:22:22,2025-12-17 23:59:59,해지,Y,365,365,1,1,,
514686,0,2024-10-23 12:40:03,2024-11-08 23:59:59,해지,M,16,16,1,1,,
514700,0,2024-10-23 16:30:13,2024-11-23 23:59:59,해지,M,31,31,1,1,2024-10-30 13:46:22,6.0
514701,0,2024-10-27 12:52:00,2024-11-27 23:59:59,해지,M,31,92,1,3,2024-11-27 12:52:55,31.0
514701,0,2025-04-07 14:30:10,2025-05-07 23:59:59,해지,M,30,92,2,3,2025-05-07 15:23:40,30.0
514701,1,2025-05-27 19:52:33,2025-06-27 23:59:59,해지,M,31,92,3,3,,
514711,0,2024-10-23 16:46:17,2024-11-23 23:59:59,연장,M,31,92,1,3,,
514711,0,2024-11-23 16:46:03,2024-12-23 23:59:59,해지,M,30,92,2,3,2024-12-18 16:11:00,24.0
514711,0,2024-12-26 09:02:23,2025-01-26 23:59:59,해지,M,31,92,3,3,2025-01-13 09:09:51,18.0
514721,0,2024-10-23 18:25:34,2024-11-23 23:59:59,연장,M,31,61,1,2,,
514721,0,2024-11-23 18:25:03,2024-12-23 23:59:59,해지,M,30,61,2,2,2024-11-23 18:30:53,0.0
514725,0,2024-10-29 19:20:15,2024-11-29 23:59:59,연장,M,31,61,1,2,,
514725,0,2024-11-29 19:20:04,2024-12-29 23:59:59,해지,M,30,61,2,2,2024-11-29 22:59:03,0.0
514732,0,2024-10-23 20:37:36,2024-11-23 23:59:59,해지,M,31,31,1,1,2024-10-23 20:38:18,0.0
514733,1,2024-10-23 22:29:44,2025-10-23 23:59:59,해지,Y,365,365,1,1,2024-10-24 23:44:47,1.0
514739,0,2024-11-01 10:43:33,2024-12-01 23:59:59,연장,M,30,92,1,3,,
514739,0,2024-12-01 10:43:03,2025-01-01 23:59:59,연장,M,31,92,2,3,,
514739,0,2025-01-01 10:43:03,2025-02-01 23:59:59,해지,M,31,92,3,3,2025-01-29 18:18:54,28.0
514769,0,2024-10-24 12:53:10,2024-11-24 23:59:59,해지,M,31,31,1,1,,
514775,0,2024-10-26 18:30:03,2024-11-08 23:59:59,해지,M,13,13,1,1,,
514776,0,2024-10-24 14:10:02,2024-11-08 23:59:59,해지,M,15,15,1,1,,
514784,0,2024-10-27 00:20:43,2024-11-27 23:59:59,연장,M,31,182,1,6,,
514784,0,2024-11-27 00:20:03,2024-12-27 23:59:59,연장,M,30,182,2,6,,
514784,0,2024-12-27 00:20:03,2025-01-27 23:59:59,연장,M,31,182,3,6,,
514784,0,2025-01-27 00:20:03,2025-02-27 23:59:59,연장,M,31,182,4,6,,
514784,0,2025-02-27 00:20:03,2025-03-27 23:59:59,연장,M,28,182,5,6,,
514784,0,2025-03-27 00:20:04,2025-04-27 23:59:59,해지,M,31,182,6,6,,
514798,0,2024-10-24 19:20:03,2024-11-08 23:59:59,해지,M,15,15,1,1,,
514808,0,2024-10-24 23:02:46,2024-11-24 23:59:59,연장,M,31,61,1,2,,
514808,0,2024-11-24 23:02:02,2024-12-24 23:59:59,해지,M,30,61,2,2,,
514810,0,2024-10-24 22:53:07,2024-11-24 23:59:59,해지,M,31,31,1,1,2024-10-24 22:53:59,0.0
514812,1,2025-05-16 17:54:36,2025-06-16 23:59:59,해지,M,31,31,1,1,,
514814,0,2024-10-24 23:40:03,2024-11-08 23:59:59,해지,M,15,15,1,1,,
514815,0,2024-10-27 00:30:04,2024-11-08 23:59:59,해지,M,12,12,1,1,,
514826,0,2024-10-25 12:50:03,2024-11-08 23:59:59,해지,M,14,14,1,1,,
514837,0,2024-10-25 15:50:03,2024-11-08 23:59:59,해지,M,14,14,1,1,,
514840,0,2024-10-25 15:40:03,2024-11-08 23:59:59,해지,M,14,14,1,1,,
514850,0,2024-10-27 15:30:04,2024-11-08 23:59:59,해지,M,12,12,1,1,,
514855,0,2024-11-01 07:41:23,2024-12-01 23:59:59,해지,M,30,30,1,1,2024-11-01 21:56:38,0.0
514886,0,2024-11-05 00:30:04,2024-11-08 23:59:59,해지,M,3,3,1,1,,
514892,0,2024-10-26 18:56:21,2024-11-26 23:59:59,해지,M,31,31,1,1,2024-11-26 14:53:02,30.0
514893,0,2024-12-27 21:16:47,2025-01-27 23:59:59,해지,M,31,31,1,1,,
514898,0,2024-10-26 21:59:53,2024-11-26 23:59:59,연장,M,31,61,1,2,,
514898,0,2024-11-26 21:59:04,2024-12-26 23:59:59,해지,M,30,61,2,2,2024-11-28 16:59:24,1.0
514918,1,2024-11-08 16:22:31,2025-11-08 23:59:59,해지,Y,365,365,1,1,,
514948,0,2024-10-27 22:10:03,2024-11-08 23:59:59,해지,M,12,12,1,1,,
514950,0,2024-10-27 22:30:04,2024-11-08 23:59:59,해지,M,12,12,1,1,,
514955,1,2024-10-28 16:43:11,2025-10-28 23:59:59,해지,Y,365,365,1,1,,
515004,0,2024-11-21 16:00:05,2024-12-21 23:59:59,연장,M,30,92,1,3,,
515004,0,2024-12-21 16:00:04,2025-01-21 23:59:59,연장,M,31,92,2,3,,
515004,0,2025-01-21 16:00:04,2025-02-21 23:59:59,해지,M,31,92,3,3,2025-02-21 17:02:01,31.0
515024,0,2024-10-29 16:16:46,2024-11-29 23:59:59,연장,M,31,211,1,7,,
515024,0,2024-11-29 16:16:03,2024-12-29 23:59:59,연장,M,30,211,2,7,,
515024,0,2024-12-29 16:16:03,2025-01-29 23:59:59,연장,M,31,211,3,7,,
515024,0,2025-01-29 16:16:03,2025-02-28 23:59:59,연장,M,30,211,4,7,,
515024,0,2025-02-28 16:16:03,2025-03-28 23:59:59,연장,M,28,211,5,7,,
515024,0,2025-03-28 16:16:03,2025-04-28 23:59:59,연장,M,31,211,6,7,,
515024,0,2025-04-28 16:16:02,2025-05-28 23:59:59,해지,M,30,211,7,7,2025-05-20 18:36:43,22.0
515041,0,2024-10-31 13:30:51,2024-11-30 23:59:59,연장,M,30,425,1,3,,
515041,0,2024-11-30 13:30:04,2024-12-30 23:59:59,해지,M,30,425,2,3,,
515041,1,2025-01-03 11:37:36,2026-01-03 23:59:59,해지,Y,365,425,3,3,,
515087,0,2024-10-30 18:30:04,2024-11-08 23:59:59,해지,M,9,9,1,1,,
515089,0,2024-11-01 02:08:01,2024-12-01 23:59:59,연장,M,30,457,1,4,,
515089,0,2024-12-01 02:08:03,2025-01-01 23:59:59,연장,M,31,457,2,4,,
515089,0,2025-01-01 02:08:03,2025-02-01 23:59:59,해지,M,31,457,3,4,,
515089,1,2025-03-21 15:21:49,2026-03-21 23:59:59,해지,Y,365,457,4,4,,
515096,0,2024-10-31 16:10:24,2024-11-30 23:59:59,해지,M,30,30,1,1,2024-10-31 16:11:23,0.0
515126,1,2024-10-31 23:17:56,2025-10-31 23:59:59,해지,Y,365,365,1,1,,
515149,1,2024-11-03 21:43:59,2025-11-03 23:59:59,해지,Y,365,365,1,1,,
515164,0,2024-11-03 17:16:17,2024-12-03 23:59:59,연장,M,30,61,1,2,,
515164,0,2024-12-03 17:16:04,2025-01-03 23:59:59,해지,M,31,61,2,2,2024-12-25 17:50:42,22.0
515179,0,2024-12-06 18:02:43,2025-01-06 23:59:59,연장,M,31,62,1,2,,
515179,0,2025-01-06 18:02:03,2025-02-06 23:59:59,해지,M,31,62,2,2,2025-02-05 18:20:10,30.0
515185,0,2024-11-01 15:22:50,2024-12-01 23:59:59,해지,M,30,30,1,1,2024-11-20 16:40:02,19.0
515200,0,2024-11-01 18:40:02,2024-11-08 23:59:59,해지,M,7,7,1,1,,
515227,0,2024-11-02 20:12:19,2024-12-02 23:59:59,해지,M,30,30,1,1,,
515244,1,2025-02-25 03:46:40,2026-02-25 23:59:59,해지,Y,365,365,1,1,2025-02-25 03:52:47,0.0
515302,0,2025-01-11 22:24:37,2025-02-11 23:59:59,해지,M,31,31,1,1,2025-02-03 14:58:42,22.0
515353,1,2024-11-08 12:35:56,2025-11-08 23:59:59,해지,Y,365,365,1,1,2025-06-08 17:50:24,212.0
515372,1,2024-11-07 12:59:02,2025-11-07 23:59:59,해지,Y,365,365,1,1,2024-12-12 10:27:30,34.0
515388,1,2024-11-06 17:05:19,2025-11-06 23:59:59,해지,Y,365,365,1,1,,
515403,0,2024-11-06 22:07:24,2024-12-06 23:59:59,해지,M,30,30,1,1,,
515411,1,2024-11-09 19:11:53,2025-11-09 23:59:59,해지,Y,365,365,1,1,,
515435,0,2024-11-27 20:00:45,2024-12-27 23:59:59,연장,M,30,92,1,3,,
515435,0,2024-12-27 20:00:04,2025-01-27 23:59:59,연장,M,31,92,2,3,,
515435,0,2025-01-27 20:00:04,2025-02-27 23:59:59,해지,M,31,92,3,3,2025-01-30 19:14:59,2.0
515450,0,2024-11-09 19:15:57,2024-12-09 23:59:59,해지,M,30,30,1,1,,
515667,1,2024-11-09 22:41:45,2025-11-09 23:59:59,해지,Y,365,365,1,1,,
515670,0,2024-11-09 23:05:16,2024-12-09 23:59:59,해지,M,30,30,1,1,2024-12-05 20:54:39,25.0
515723,1,2024-11-16 20:11:00,2025-11-16 23:59:59,해지,Y,365,365,1,1,2024-11-24 20:48:01,8.0
515729,0,2024-11-28 15:00:39,2024-12-28 23:59:59,해지,M,30,30,1,1,2024-12-26 17:09:15,28.0
515760,0,2024-11-25 14:21:12,2024-12-25 23:59:59,해지,M,30,30,1,1,2024-11-25 14:27:50,0.0
515782,0,2024-11-12 02:22:31,2024-12-12 23:59:59,연장,M,30,151,1,5,,
515782,0,2024-12-12 02:22:03,2025-01-12 23:59:59,연장,M,31,151,2,5,,
515782,0,2025-01-12 02:22:03,2025-02-12 23:59:59,연장,M,31,151,3,5,,
515782,0,2025-02-12 02:22:03,2025-03-12 23:59:59,연장,M,28,151,4,5,,
515782,0,2025-03-12 02:22:03,2025-04-12 23:59:59,해지,M,31,151,5,5,2025-04-02 00:49:37,20.0
515784,0,2024-11-12 01:55:23,2024-12-12 23:59:59,해지,M,30,30,1,1,,
515812,0,2025-01-08 17:08:17,2025-02-08 23:59:59,연장,M,31,59,1,2,,
515812,0,2025-02-08 17:08:03,2025-03-08 23:59:59,해지,M,28,59,2,2,2025-03-04 18:16:41,24.0
515813,0,2025-01-12 22:47:19,2025-02-12 23:59:59,해지,M,31,59,1,2,,
515813,0,2025-02-16 11:57:46,2025-03-16 23:59:59,해지,M,28,59,2,2,2025-02-23 21:42:10,7.0
515819,0,2024-11-24 21:39:49,2024-12-24 23:59:59,연장,M,30,61,1,2,,
515819,0,2024-12-24 21:39:03,2025-01-24 23:59:59,해지,M,31,61,2,2,,
515947,0,2025-01-30 13:36:02,2025-02-28 23:59:59,연장,M,29,57,1,2,,
515947,0,2025-02-28 13:36:03,2025-03-28 23:59:59,해지,M,28,57,2,2,2025-03-05 09:17:38,4.0
515950,0,2025-02-07 16:10:54,2025-03-07 23:59:59,해지,M,28,28,1,1,2025-03-06 00:09:04,26.0
515988,1,2024-11-14 21:48:41,2025-11-14 23:59:59,해지,Y,365,365,1,1,,
516018,0,2024-11-17 23:01:33,2024-12-17 23:59:59,연장,M,30,181,1,6,,
516018,0,2024-12-17 23:01:03,2025-01-17 23:59:59,연장,M,31,181,2,6,,
516018,0,2025-01-17 23:01:03,2025-02-17 23:59:59,연장,M,31,181,3,6,,
516018,0,2025-02-17 23:01:04,2025-03-17 23:59:59,해지,M,28,181,4,6,2025-03-04 21:12:00,14.0
516018,0,2025-05-08 21:49:53,2025-06-08 23:59:59,연장,M,31,181,5,6,,
516018,1,2025-06-08 21:49:04,2025-07-08 23:59:59,해지,M,30,181,6,6,,
516022,1,2024-11-15 18:59:41,2025-11-15 23:59:59,해지,Y,365,365,1,1,,
516023,0,2024-11-15 20:58:16,2024-12-15 23:59:59,연장,M,30,61,1,2,,
516023,0,2024-12-15 20:58:03,2025-01-15 23:59:59,해지,M,31,61,2,2,,
516045,1,2025-02-04 09:09:46,2026-02-04 23:59:59,해지,Y,365,365,1,1,,
516070,0,2024-11-17 14:23:27,2024-12-17 23:59:59,연장,M,30,61,1,2,,
516070,0,2024-12-17 14:23:04,2025-01-17 23:59:59,해지,M,31,61,2,2,2025-01-13 00:36:39,26.0
516085,0,2024-12-02 22:14:33,2025-01-02 23:59:59,해지,M,31,31,1,1,2024-12-16 16:45:07,13.0
516106,0,2025-01-21 17:52:56,2025-02-21 23:59:59,연장,M,31,59,1,2,,
516106,0,2025-02-21 17:52:03,2025-03-21 23:59:59,해지,M,28,59,2,2,2025-02-24 16:27:30,2.0
516116,0,2024-11-19 21:13:02,2024-12-19 23:59:59,연장,M,30,61,1,2,,
516116,0,2024-12-19 21:13:04,2025-01-19 23:59:59,해지,M,31,61,2,2,,
516161,0,2025-02-06 10:30:09,2025-03-06 23:59:59,연장,M,28,59,1,2,,
516161,0,2025-03-06 10:30:03,2025-04-06 23:59:59,해지,M,31,59,2,2,2025-04-04 23:45:55,29.0
516244,0,2024-12-01 21:13:23,2025-01-01 23:59:59,해지,M,31,31,1,1,2024-12-31 15:41:07,29.0
516281,1,2025-01-02 11:19:20,2026-01-02 23:59:59,해지,Y,365,365,1,1,,
516346,0,2024-12-24 00:19:21,2025-01-24 23:59:59,해지,M,31,31,1,1,2025-01-22 19:17:20,29.0
516363,0,2024-12-20 10:08:35,2025-01-20 23:59:59,해지,M,31,31,1,1,2025-01-16 10:08:48,27.0
516380,0,2024-12-23 14:24:54,2025-01-23 23:59:59,해지,M,31,31,1,1,,
516395,1,2024-12-26 07:46:37,2025-12-26 23:59:59,해지,Y,365,365,1,1,,
516407,1,2024-11-23 15:53:44,2025-11-23 23:59:59,해지,Y,365,365,1,1,,
516434,0,2025-04-14 11:27:36,2025-05-12 23:59:59,연장,M,28,484,1,3,,
516434,1,2025-04-24 00:00:00,2025-07-24 23:59:59,연장,M,91,484,2,3,,
516434,1,2025-05-20 15:34:49,2026-05-20 23:59:59,해지,Y,365,484,3,3,,
516447,0,2024-11-24 21:37:09,2024-12-24 23:59:59,연장,M,30,212,1,7,,
516447,0,2024-12-24 21:37:04,2025-01-24 23:59:59,연장,M,31,212,2,7,,
516447,0,2025-01-24 21:37:04,2025-02-24 23:59:59,연장,M,31,212,3,7,,
516447,0,2025-02-24 21:37:03,2025-03-24 23:59:59,연장,M,28,212,4,7,,
516447,0,2025-03-24 21:37:02,2025-04-24 23:59:59,연장,M,31,212,5,7,,
516447,0,2025-04-24 21:37:03,2025-05-24 23:59:59,연장,M,30,212,6,7,,
516447,1,2025-05-24 21:37:03,2025-06-24 23:59:59,해지,M,31,212,7,7,2025-05-25 00:34:15,0.0
516457,0,2025-04-30 15:10:37,2025-05-30 23:59:59,연장,M,30,61,1,2,,
516457,1,2025-05-30 15:10:04,2025-06-30 23:59:59,해지,M,31,61,2,2,,
516465,1,2025-01-13 12:03:24,2026-01-13 23:59:59,해지,Y,365,365,1,1,,
516470,1,2024-12-02 11:33:25,2025-12-02 23:59:59,해지,Y,365,365,1,1,,
516497,0,2025-01-12 22:10:13,2025-02-12 23:59:59,해지,M,31,31,1,1,,
516520,1,2024-11-26 13:36:38,2025-11-26 23:59:59,해지,Y,365,365,1,1,,
516617,1,2025-05-12 16:06:52,2025-06-12 23:59:59,해지,M,31,31,1,1,,
516618,1,2024-11-28 11:02:30,2025-11-28 23:59:59,해지,Y,365,365,1,1,2024-11-28 15:11:49,0.0
516632,0,2024-11-30 19:33:48,2024-12-30 23:59:59,연장,M,30,179,1,6,,
516632,0,2024-12-30 19:33:03,2025-01-30 23:59:59,연장,M,31,179,2,6,,
516632,0,2025-01-30 19:33:03,2025-02-28 23:59:59,연장,M,29,179,3,6,,
516632,0,2025-02-28 19:33:03,2025-03-28 23:59:59,연장,M,28,179,4,6,,
516632,0,2025-03-28 19:33:03,2025-04-28 23:59:59,연장,M,31,179,5,6,,
516632,0,2025-04-28 19:33:03,2025-05-28 23:59:59,해지,M,30,179,6,6,2025-05-19 04:30:13,20.0
516656,0,2024-12-26 21:33:51,2025-01-26 23:59:59,연장,M,31,62,1,2,,
516656,0,2025-01-26 21:33:03,2025-02-26 23:59:59,해지,M,31,62,2,2,,
516666,0,2024-11-28 23:12:43,2024-12-28 23:59:59,연장,M,30,61,1,2,,
516666,0,2024-12-28 23:12:03,2025-01-28 23:59:59,해지,M,31,61,2,2,2024-12-28 23:13:19,0.0
516714,0,2025-02-17 11:11:30,2025-04-17 23:59:59,해지,M,59,59,1,1,,
516737,0,2025-01-25 14:36:55,2025-04-25 23:59:59,해지,P,90,90,1,1,2025-04-25 23:59:59,90.0
516745,1,2024-12-01 21:56:16,2025-12-01 23:59:59,해지,Y,365,365,1,1,2025-01-16 14:05:23,45.0
516790,0,2024-12-02 23:28:19,2025-01-02 23:59:59,해지,M,31,31,1,1,,
516807,0,2024-12-27 16:14:03,2025-01-27 23:59:59,해지,M,31,31,1,1,2025-01-27 00:07:49,30.0
516814,0,2025-05-20 15:35:47,2025-06-03 23:59:59,해지,M,14,14,1,1,,
516860,0,2024-12-03 17:28:41,2025-01-03 23:59:59,해지,M,31,31,1,1,,
516900,0,2025-03-19 10:29:36,2025-04-19 23:59:59,해지,M,31,31,1,1,,
516909,0,2024-12-11 20:47:16,2025-01-11 23:59:59,해지,M,31,31,1,1,2025-01-10 21:49:59,30.0
516997,0,2025-03-04 08:41:42,2025-04-04 23:59:59,연장,M,31,122,1,4,,
516997,0,2025-04-04 08:41:03,2025-05-04 23:59:59,연장,M,30,122,2,4,,
516997,0,2025-05-04 08:41:03,2025-06-04 23:59:59,연장,M,31,122,3,4,,
516997,1,2025-06-04 08:41:03,2025-07-04 23:59:59,해지,M,30,122,4,4,,
516998,0,2025-05-03 13:29:00,2025-06-03 23:59:59,해지,M,31,31,1,1,2025-05-14 11:42:03,10.0
517022,0,2024-12-07 15:29:16,2025-01-07 23:59:59,해지,M,31,31,1,1,,
517083,1,2025-01-14 13:28:15,2026-01-14 23:59:59,해지,Y,365,365,1,1,,
517094,0,2025-05-02 07:07:27,2025-06-02 23:59:59,연장,M,31,61,1,2,,
517094,1,2025-06-02 07:07:04,2025-07-02 23:59:59,해지,M,30,61,2,2,2025-06-03 22:19:15,1.0
517143,1,2024-12-13 16:07:29,2025-12-13 23:59:59,해지,Y,365,365,1,1,,
517192,1,2024-12-12 11:30:30,2025-12-12 23:59:59,해지,Y,365,365,1,1,2024-12-18 12:47:04,6.0
517213,0,2025-01-13 00:31:24,2025-02-13 23:59:59,연장,M,31,151,1,5,,
517213,0,2025-02-13 00:31:03,2025-03-13 23:59:59,연장,M,28,151,2,5,,
517213,0,2025-03-13 00:31:03,2025-04-13 23:59:59,연장,M,31,151,3,5,,
517213,0,2025-04-13 00:31:04,2025-05-13 23:59:59,연장,M,30,151,4,5,,
517213,1,2025-05-13 00:31:03,2025-06-13 23:59:59,해지,M,31,151,5,5,,
517241,0,2025-01-20 15:26:49,2025-02-20 23:59:59,연장,M,31,90,1,3,,
517241,0,2025-02-20 15:26:03,2025-03-20 23:59:59,연장,M,28,90,2,3,,
517241,0,2025-03-20 15:26:04,2025-04-20 23:59:59,해지,M,31,90,3,3,2025-03-21 15:19:42,0.0
517268,0,2025-01-11 09:04:49,2025-02-11 23:59:59,연장,M,31,90,1,3,,
517268,0,2025-02-11 09:04:03,2025-03-11 23:59:59,연장,M,28,90,2,3,,
517268,0,2025-03-11 09:04:04,2025-04-11 23:59:59,해지,M,31,90,3,3,2025-03-16 07:15:59,4.0
517307,0,2025-01-01 16:36:27,2025-02-01 23:59:59,해지,M,31,31,1,1,2025-01-12 20:33:25,11.0
517321,0,2024-12-17 16:03:01,2025-01-17 23:59:59,연장,M,31,62,1,2,,
517321,0,2025-01-17 16:03:03,2025-02-17 23:59:59,해지,M,31,62,2,2,2025-01-17 16:08:22,0.0
517323,1,2024-12-17 16:37:40,2025-12-17 23:59:59,해지,Y,365,365,1,1,2024-12-17 16:38:39,0.0
517325,0,2025-01-19 16:07:08,2025-02-19 23:59:59,연장,M,31,151,1,5,,
517325,0,2025-02-19 16:07:03,2025-03-19 23:59:59,연장,M,28,151,2,5,,
517325,0,2025-03-19 16:07:03,2025-04-19 23:59:59,연장,M,31,151,3,5,,
517325,0,2025-04-19 16:07:03,2025-05-19 23:59:59,연장,M,30,151,4,5,,
517325,1,2025-05-19 16:07:03,2025-06-19 23:59:59,해지,M,31,151,5,5,,
517336,0,2025-02-27 14:59:06,2025-03-27 23:59:59,해지,M,28,28,1,1,2025-03-18 22:33:14,19.0
517354,0,2024-12-22 13:21:29,2025-01-22 23:59:59,해지,M,31,31,1,1,2025-01-20 11:12:20,28.0
517356,0,2024-12-24 14:41:30,2025-01-24 23:59:59,연장,M,31,62,1,2,,
517356,0,2025-01-24 14:41:04,2025-02-24 23:59:59,해지,M,31,62,2,2,2025-02-21 18:29:02,28.0
517394,0,2025-01-24 11:10:38,2025-02-24 23:59:59,연장,M,31,151,1,5,,
517394,0,2025-02-24 11:10:03,2025-03-24 23:59:59,연장,M,28,151,2,5,2025-03-01 16:55:43,5.0
517394,0,2025-03-24 11:10:03,2025-04-24 23:59:59,연장,M,31,151,3,5,,
517394,0,2025-04-24 11:10:03,2025-05-24 23:59:59,연장,M,30,151,4,5,,
517394,1,2025-05-24 11:10:03,2025-06-24 23:59:59,해지,M,31,151,5,5,,
517440,0,2025-01-17 10:14:37,2025-02-17 23:59:59,해지,M,31,31,1,1,2025-01-17 10:21:55,0.0
517455,0,2024-12-21 20:08:54,2025-01-21 23:59:59,해지,M,31,31,1,1,2024-12-21 20:09:46,0.0
517473,0,2024-12-23 20:38:12,2025-01-23 23:59:59,해지,M,31,31,1,1,2024-12-23 20:39:43,0.0
517526,0,2024-12-24 12:26:16,2025-01-24 23:59:59,연장,M,31,90,1,3,2024-12-24 12:27:00,0.0
517526,0,2025-01-24 12:26:03,2025-02-24 23:59:59,연장,M,31,90,2,3,,
517526,0,2025-02-24 12:26:04,2025-03-24 23:59:59,해지,M,28,90,3,3,,
517533,0,2024-12-24 15:08:24,2025-01-24 23:59:59,해지,M,31,31,1,1,2025-01-23 21:38:47,30.0
517548,0,2025-01-12 21:17:10,2025-02-12 23:59:59,해지,M,31,31,1,1,2025-01-12 21:17:58,0.0
517553,0,2024-12-27 19:08:25,2025-01-27 23:59:59,해지,M,31,31,1,1,,
517557,1,2025-02-20 12:41:47,2026-02-20 23:59:59,해지,Y,365,365,1,1,2025-02-20 13:03:35,0.0
517571,0,2024-12-26 16:28:03,2025-01-26 23:59:59,해지,M,31,31,1,1,2025-01-17 20:25:14,22.0
517588,0,2024-12-26 22:00:23,2025-01-26 23:59:59,연장,M,31,62,1,2,,
517588,0,2025-01-26 22:00:04,2025-02-26 23:59:59,해지,M,31,62,2,2,2025-01-27 10:36:37,0.0
517617,1,2025-01-20 13:35:17,2026-01-20 23:59:59,해지,Y,365,365,1,1,,
517619,0,2025-01-07 02:02:14,2025-02-07 23:59:59,해지,M,31,31,1,1,2025-02-04 02:11:58,28.0
517671,0,2025-01-02 13:31:39,2025-02-02 23:59:59,연장,M,31,59,1,2,,
517671,0,2025-02-02 13:31:04,2025-03-02 23:59:59,해지,M,28,59,2,2,2025-02-02 13:54:27,0.0
517771,1,2024-12-31 17:03:11,2025-12-31 23:59:59,해지,Y,365,365,1,1,,
517800,0,2025-04-14 11:27:36,2025-05-14 23:59:59,해지,M,30,30,1,1,,
517824,1,2025-01-28 21:26:18,2026-01-28 23:59:59,해지,P,365,365,1,1,2026-01-28 23:59:59,365.0
517847,1,2025-01-02 23:01:54,2026-01-02 23:59:59,해지,Y,365,365,1,1,2025-05-08 19:33:25,125.0
517898,1,2025-01-06 10:18:25,2026-01-06 23:59:59,해지,Y,365,365,1,1,,
517936,0,2025-01-12 20:09:47,2025-02-12 23:59:59,해지,M,31,31,1,1,,
517944,1,2025-01-05 01:24:19,2026-01-05 23:59:59,해지,Y,365,365,1,1,,
517948,0,2025-01-21 16:51:54,2025-02-21 23:59:59,해지,M,31,31,1,1,2025-02-05 17:01:37,15.0
517951,0,2025-01-05 12:05:28,2025-02-05 23:59:59,연장,M,31,120,1,4,,
517951,0,2025-02-05 12:05:04,2025-03-05 23:59:59,연장,M,28,120,2,4,,
517951,0,2025-03-05 12:05:03,2025-04-05 23:59:59,연장,M,31,120,3,4,,
517951,0,2025-04-05 12:05:04,2025-05-05 23:59:59,해지,M,30,120,4,4,,
